,fid,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
2493,3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.30015304777214,1801.474584128912,298.80036052681044,88.66537779605405,2.5,10832,0.0
2494,3386,1260.54,666.22,0.0,0.0,1324.0,0.0,3609.85,0.0,133.40379637188659,1864.6232777536027,389.49939029926077,11.520194868809572,3.5,10832,274.06878868256
2495,3387,0.0,2380.14,0.0,0.0,0.0,0.0,8028.514,0.0,34.114808562778826,1930.8881052953448,289.81241779835125,111.37107543756822,3.0,10832,274.01578138264097
2496,3388,0.0,10148.925,0.0,0.0,3588.87,0.0,2087.97,0.0,67.31049876194014,1999.9593493248572,190.4529745968436,47.469356039116896,3.0,10832,178.795313150165
2497,3389,0.0,4617.13,0.0,0.0,12335.6,0.0,4770.655,0.0,167.0246153327534,2071.5563085009107,92.48280439997468,54.127036794925395,2.5,10832,348.42330948186094
2498,3390,0.0,7312.84,0.0,0.0,17163.56,0.0,657.72,0.0,266.9520121926375,2145.426133938204,28.86933047023373,32.78757837150463,3.0,16268,188.355390864833
2499,3391,0.0,5673.99,0.0,0.0,0.0,0.0,4606.03,0.0,280.7531260969924,2221.3420874823482,114.51394206838941,106.69482783778076,3.0,16268,226.609930218608
2500,3392,5032.56,191.07,0.0,0.0,0.0,0.0,4053.27,0.0,187.74719564366825,2299.1014896285824,213.05652575957825,88.5343936863762,2.5,5436,122.220983630504
2501,3393,789.7,868.7,0.0,0.0,0.0,0.0,900.91,0.0,108.0524787567022,2378.5235475301033,312.5257732790957,1.683817839706336,3.0,5436,199.237325736356
2502,3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00724355825118,2459.4471918014924,412.2514649025092,98.73353347193422,3.6666666666666696,5436,321.533246331999
2503,3395,0.0,0.0,0.0,0.0,0.0,0.0,549.66,0.0,156.61068499626612,2541.7290038303104,512.0837990194846,198.72951946096097,3.0,5436,260.60884901966097
2504,3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.88488501901242,2625.2412813139654,611.9705872631821,196.90647599563988,3.0,5436,366.18338638646696
2505,3397,0.0,3004.19,0.0,0.0,0.0,0.0,4481.27,0.0,342.6033030799116,2709.8702658736433,711.8889082483372,105.370910815481,2.0,5436,204.69493068887797
2506,3398,0.0,4016.81,0.0,0.0,4238.55,0.0,1142.54,0.0,440.2289599123898,2795.5145406841807,811.8271190668823,58.596352644770434,0.5,14939,181.955376256008
2507,3399,0.0,1150.785,0.0,0.0,0.0,0.0,10329.31,0.0,400.1805788590879,2882.0835957731183,911.7786794888762,125.55346024646131,0.5,9503,365.18912578538595
2508,3400,0.0,0.0,0.0,0.0,0.0,0.0,10135.305,0.0,312.52135604433977,2969.496552522181,962.0194177099239,119.94359020064309,1.25,16329,320.037112804719
2509,3401,0.0,3618.928,0.0,0.0,0.0,0.0,7968.49,0.0,234.93474392272938,3057.681035425594,887.6458343256578,26.744839032953934,2.0,16329,303.17704970372995
2510,3402,5666.1,1751.0,0.0,0.0,0.0,0.0,5153.0,0.0,180.8831209689051,3119.5748181001763,818.7481532505008,83.92701381776124,2.0,6826,299.767932988218
2511,3403,8742.1,59.42,0.0,0.0,0.0,0.0,5560.2,0.0,173.90430308635257,3126.191388261565,756.8233570796284,83.21316018406483,2.5,6826,97.96944463366579
2512,3404,5887.98,0.0,0.0,0.0,0.0,0.0,16703.285,0.0,218.5551267812283,3135.9843333392396,703.7146391142593,18.02173335949336,3.0,6826,396.161438786055
2513,3405,1962.75,830.87,0.0,0.0,0.0,0.0,4014.54,0.0,217.45572624230323,3148.92401852565,661.5486655558865,117.15277080721413,3.6666666666666696,6826,236.621680216902
2514,3406,0.0,854.11,0.0,0.0,0.0,0.0,13285.44,0.0,136.3573264711823,3164.971848615796,632.517687190421,71.47339204551801,5.0,6826,333.633036356235
2515,3407,0.0,491.04,0.0,0.0,0.0,0.0,8446.6,0.0,99.49515227062979,3184.0808286277033,618.4741356160073,79.5674030641985,7.75,6826,259.093478150658
2516,3408,0.0,64.1,0.0,0.0,0.0,0.0,0.0,0.0,145.61898023657548,3206.1962255161275,620.4365659426268,165.99136315661698,9.75,6826,108.73074454443599
2517,3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.15088199775448,3231.2563102281642,638.2573559321603,172.04031863970405,10.5,6826,0.0
2518,3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.2033570172785,3259.1931579559373,670.6735543895131,83.51497785231356,9.5,14065,0.0
2519,3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.47283909664213,3289.933484423417,715.7047050460477,16.924569302439323,6.75,14065,100.32552959860901
2520,3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.4109445966671,3323.3994968381403,771.1440054925929,116.60946154570827,4.0,7239,0.0
2521,3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.1774522599703,3359.5097398026123,834.9206990480893,201.7974459036457,2.5,7239,0.0
2522,3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.3832419670712,3398.179918821849,905.2743861964234,291.57937843370195,2.5,7239,0.0
2523,3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0450842171392,3439.3236867299574,980.7907519018585,366.40116839575967,1.5,7239,0.0
2524,3416,0.0,0.0,0.0,0.0,0.0,0.0,2204.04,0.0,548.7713728318603,3482.853381372965,1060.3673551382435,387.97089682728637,1.5,7239,0.0
2525,3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.2854758969177,3528.680705696802,1143.156595039272,432.19516210149857,2.5,7239,0.0
2526,3442,0.0,2908.11,0.0,0.0,4617.11,0.0,530.24,0.0,454.9949498101638,1721.898516197763,34.745222786465874,65.6306007606933,0.0,10832,59.512745457425396
2527,3443,0.0,13558.87,0.0,0.0,4617.11,11686.01,2187.68,0.0,358.95570208805026,1771.0011159707105,97.34345300278136,60.01999540195107,0.5,10832,180.104534979423
2528,3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.8526431185466,1824.268352894145,194.27790227735096,70.72992745418487,1.0,10832,69.4132885978191
2529,3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.2933712809789,1881.3465156334246,293.2775083738045,135.09302599089068,2.0,10832,86.15334494843529
2530,3446,0.0,2380.51,0.0,0.0,0.0,0.0,6449.57,0.0,119.72222719854,1941.8995901733267,392.78381924129565,102.57334362992927,2.0,10832,352.329198353089
2531,3447,0.0,4029.28,0.0,0.0,0.0,0.0,7132.25,0.0,112.97092670210164,2005.61285961554,315.11197524471487,49.23640680238771,2.0,10832,237.60057181598899
2532,3448,0.0,9247.53,0.0,0.0,0.0,1585.53,3383.93,0.0,127.00123457624264,2072.1948472351987,227.10493559324937,84.81926198806899,2.0,10832,226.535847645046
2533,3449,0.0,2633.38,0.0,0.0,0.0,0.0,10781.72,0.0,198.73558822887856,2141.3779780966574,154.4583552053386,105.54189426862473,2.5,10832,182.171128251531
2534,3450,0.0,8362.45,0.0,0.0,4827.96,0.0,3837.44,0.0,287.85758911993196,2212.9183046740036,127.03445244248684,97.94122897177859,3.0,10832,284.94525999947996
2535,3451,0.0,1665.88,0.0,0.0,0.0,0.0,13031.7,0.0,268.34083498837225,2286.5945900304528,168.57567325634213,133.26364093778287,3.0,16268,194.68743762249198
2536,3452,0.0,445.7,0.0,0.0,0.0,0.0,1600.26,0.0,168.62233680488336,2362.206983535774,246.3684233275851,133.36538836234863,2.0,16268,21.9333138505701
2537,3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71240626365983,2439.5754681667904,336.1200370449657,100.39672576611203,2.0,5436,54.4720204343164
2538,3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85784536989353,2518.5382098781124,430.4132845142923,141.3111853245993,2.5,5436,144.084939619425
2539,3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.08414230522044,2598.949899916716,526.8150990283649,222.96628525363624,2.5,5436,261.926247366562
2540,3456,0.0,0.0,0.0,0.0,0.0,0.0,517.17,0.0,232.6727984979109,2680.6801502289536,624.3495323372891,245.47325673950704,3.0,5436,380.349166583065
2541,3457,0.0,0.0,0.0,0.0,913.82,0.0,656.81,0.0,332.5079123264971,2763.6119791508204,722.5580706000599,180.52142941643146,2.0,5436,136.351275441614
2542,3459,0.0,494.13,0.0,0.0,0.0,0.0,0.0,0.0,451.77575345426715,2932.6711769288268,920.1329957021463,192.99903969221847,0.0,9503,36.6151272753008
2543,3461,0.0,0.0,0.0,0.0,0.0,0.0,5375.66,0.0,314.88277593201826,3105.4094358589764,821.2508939250964,120.85155418339858,1.0,6826,221.63800360555302
2544,3462,5666.1,774.61,0.0,0.0,0.0,0.0,1716.18,0.0,276.9034680550952,3192.972119728029,746.2482390147784,72.7043148232472,1.0,6826,186.988986606462
2545,3463,7228.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3959133956521,3225.8634211571057,677.7311289387749,31.471618572250645,1.5,6826,65.3575329547424
2546,3464,7258.69,493.96,0.0,0.0,0.0,0.0,19001.99,0.0,293.4691918306859,3235.354688302208,617.8609693724765,41.68771449303892,1.5,6826,202.356088110938
2547,3465,0.0,459.12,0.0,0.0,0.0,0.0,34213.91,0.0,193.4705498804296,3247.8985052276203,569.3720376484014,102.73940897349756,1.5,6826,124.542699675172
2548,3466,0.0,1503.56,0.0,0.0,0.0,0.0,29806.8,0.0,93.47288033849716,3263.459672707984,535.36576513289,105.33481311257172,2.3333333333333304,6826,330.279313035496
2549,3467,1428.47,1506.25,0.0,0.0,0.0,0.0,13292.07,0.0,6.568380065861263,3281.995271860117,518.6984992606516,85.62808473897593,3.6666666666666696,6826,338.517510219431
2550,3468,0.0,877.08,0.0,0.0,0.0,0.0,12902.12,0.0,106.5304953760015,3303.4552346894966,521.0368597671517,153.52053472947364,4.0,6826,253.741042766335
2551,3469,0.0,0.0,0.0,0.0,0.0,0.0,14771.03,0.0,206.52841901558966,3327.7829864156115,542.1349746830056,92.34940950943226,4.5,6826,260.453075502717
2552,3470,0.0,0.0,0.0,0.0,0.0,0.0,9836.95,0.0,306.5271078376876,3354.916141385869,579.9490475498665,41.62255257086224,5.0,6826,79.15727961631329
2553,3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5259971860045,3384.7872341942816,631.4832619883324,73.03028807453293,3.75,14065,100.364143069974
2554,3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.52496829892283,3417.32446802977,693.6865055829544,150.41726096433476,3.2,7239,0.0
2555,3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7597471915554,3452.4524635105963,763.9571135376892,237.08138876113642,2.5,7239,0.0
2556,3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.647530490165,3490.09299299965,840.2735388297887,273.8010070935367,2.0,7239,0.0
2557,3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.91930211879,3530.165687434176,921.1343084658407,266.906258912969,2.5,7239,0.0
2558,3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0715873504416,3572.5887050849055,1005.4436104756435,295.8218259567894,2.0,7239,0.0
2559,3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.3874911275377,3617.2793539654285,1092.4032858308467,351.82637263812205,3.0,7239,0.0
2560,3503,0.0,6613.53,0.0,0.0,2653.76,0.0,0.0,0.0,341.09038223276286,1857.5786978498663,161.88089092967718,70.85210187518955,0.0,10832,117.65878343991001
2561,3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.18680886780152,1908.4309529843526,233.39575874906697,38.95913694598447,0.5,10832,130.874852961129
2562,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.41833723404542,1963.0635255071545,320.53295777963706,134.20733142369284,1.0,10832,110.95417149763901
2563,3506,0.0,1400.81,0.0,0.0,0.0,0.0,1443.7,0.0,42.74174602795666,2021.1698907592927,413.53211883701204,138.9601248993855,1.0,10832,49.4319557194511
2564,3507,2819.16,4358.96,0.0,0.0,1743.42,0.0,2027.6,0.0,60.450053879559384,2082.459283810416,366.8780672791529,63.87769255467071,2.0,10832,309.550266659903
2565,3508,0.0,5084.6,0.0,0.0,0.0,0.0,5999.86,0.0,159.62832639487297,2146.65908551104,294.75516601747336,94.07679507527321,2.6666666666666696,10832,422.96259850544
2566,3509,0.0,503.4,0.0,0.0,0.0,0.0,3815.01,0.0,259.43754079713574,2213.5160738895806,243.23103783333846,98.4139088248783,3.5,10832,152.420184554357
2567,3510,0.0,2661.48,0.0,0.0,0.0,0.0,611.42,0.0,338.31973936754247,2282.7967952897825,226.80764066250356,2.621388560576055,2.5,10832,128.45885649504
2568,3511,0.0,226.58,0.0,0.0,0.0,0.0,3037.19,0.0,291.87484995166835,2354.2872864396113,252.43159902953468,74.20691359403818,2.0,10832,144.559307835053
2569,3512,0.0,1731.9,0.0,0.0,0.0,0.0,1691.62,0.0,204.003955541809,2427.792343849758,309.8408571185878,173.71175432761703,1.5,16268,143.178830102917
2570,3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.327731396903,2503.134499359461,385.0722523333181,200.06781226827087,2.0,5436,100.719195865964
2571,3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.29091682492468,2580.1528245818786,469.637690697262,224.02908541926487,2.0,5436,133.462623576867
2572,3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.77118541510762,2658.7016556542626,559.3193361182588,282.726274616012,2.0,5436,80.1251646363639
2573,3523,7228.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6934253350042,3325.555097926446,604.8611501545138,44.082697573035354,0.5,6826,95.968822930527
2574,3524,7228.23,931.95,0.0,0.0,0.0,0.0,30571.64,0.0,310.2703156925172,3334.762639341756,536.9261589554817,34.12279612005958,1.0,6826,107.592592830436
2575,3525,0.0,0.0,0.0,0.0,0.0,0.0,61825.81,0.0,218.11545720186126,3346.933911436816,480.3353371754757,110.91434858282119,1.0,6826,0.0
2576,3526,0.0,1243.83,0.0,0.0,0.0,0.0,49836.95,0.0,137.40697379421673,3362.0367264028255,439.4929110592572,71.7337976948924,1.0,6826,30.0332663406143
2577,3527,0.0,4080.25,0.0,0.0,0.0,0.0,34253.42,0.0,100.92888649108923,3380.03178789782,419.0294122935197,37.18176331188389,1.0,6826,209.598765180681
2578,3528,0.0,2350.76,0.0,0.0,0.0,0.0,21202.77,0.0,146.60233188443675,3400.87318494474,421.9205193252733,78.99031902147595,1.5,6826,376.681303962005
2579,3529,0.0,959.47,0.0,0.0,0.0,0.0,15268.14,0.0,229.77703802555808,3424.5089499541664,447.714024407518,75.30653833472519,1.5,6826,422.075006457872
2580,3530,0.0,494.95,0.0,0.0,0.0,0.0,3938.53,0.0,322.64898976948564,3450.881665884622,492.8269650065023,51.705960963406255,1.5,6826,270.57199847474
2581,3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8160621281916,3479.9291071677258,552.5474042891001,51.748236169853534,2.0,14065,213.14244102450502
2582,3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.4407585577036,3511.584899338247,622.6865160737506,141.31457998466254,3.0,14065,55.7107690230615
2583,3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.8291309039004,3545.7791830551923,700.1199949834787,235.9733996979294,2.5,7239,0.0
2584,3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0363577401582,3582.439269558697,782.685865604373,178.76174434808914,2.0,7239,0.0
2585,3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.9092021871646,3621.4902761867493,868.9223025218555,168.0110727154923,2.5,7239,0.0
2586,3536,0.0,0.0,0.0,0.0,18193.56,0.0,0.0,0.0,747.5581530517247,3662.8557323946393,957.8384092238257,210.94862715996987,2.5,7239,0.0
2587,3537,0.0,0.0,0.0,0.0,18193.56,0.0,0.0,0.0,763.4911262180412,3706.458148627499,1048.7528380448327,284.20163525119705,3.3333333333333304,7239,0.0
2588,3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25020269536134,1994.0566802035098,301.99817835161844,125.79118552436691,0.5,10832,117.624667461869
2589,3565,0.0,2946.09,0.0,0.0,0.0,0.0,14310.16,0.0,165.80782002253056,2046.4045936835337,373.45776167542715,145.61083368048403,0.5,10832,84.72342908301391
2590,3566,0.0,0.0,0.0,0.0,4924.35,0.0,14310.16,0.0,96.53985042743632,2102.2086240098124,455.7829972480194,86.84318701934224,1.0,10832,69.1925020960796
2591,3567,0.0,0.0,0.0,0.0,4924.35,0.0,0.0,0.0,105.58075109219976,2161.2010682273694,435.7787505418971,117.8159938242716,2.0,10832,51.942490602275
2592,3584,0.0,153.24,0.0,0.0,0.0,0.0,21944.15,1911.05,355.54298366445573,3434.204922201404,463.4941835293837,69.83670715714547,0.5,6826,116.33374632965
2593,3585,0.0,652.42,0.0,0.0,1574.37,0.0,31003.16,1911.05,278.77857497860845,3446.024985410493,396.5591889382625,132.40707509735492,0.5,6826,0.0
2594,3586,0.0,0.0,0.0,0.0,0.0,0.0,57897.34,0.0,221.41322394030914,3460.6953852117213,345.96411747747595,130.86495915598746,0.5,6826,0.0
2595,3587,0.0,0.0,0.0,0.0,0.0,0.0,53225.23,0.0,200.82275477872912,3478.1800550160174,319.5665797886658,124.22736929642949,0.5,6826,0.0
2596,3588,0.0,982.5,0.0,0.0,0.0,0.0,33300.02,0.0,227.23420335087414,3498.436799165748,323.34822612318646,67.05785525024824,0.5,6826,16.6519924331459
2597,3589,6535.41,0.0,0.0,0.0,0.0,0.0,12055.43,0.0,287.9941470624324,3521.417779411641,356.34954727036256,62.67663143936689,1.0,6826,11.101764922869801
2598,3590,1674.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.3952995678328,3547.0700462923137,411.60122986557263,146.9807034845918,1.0,6826,101.434567234263
2599,3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.37627152397084,3575.336102549403,481.5036792143228,131.78911405436273,1.5,14065,100.296152886903
2600,3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.8432920148208,3606.1544858540497,560.6029449203907,175.72669457014968,2.5,7239,56.635288390113104
2601,3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.8724625128024,3639.4603586561443,645.5270549674225,180.75357635051682,2.5,7239,31.9417908641739
2602,3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.480411649012,3675.186093978883,734.2576820295012,94.57362036052872,2.0,7239,0.0
2603,3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.4217220142709,3713.2618471168757,825.5683839770177,72.22277156198003,2.0,7239,0.0
2604,3596,0.0,0.0,0.0,0.0,18193.56,0.0,0.0,0.0,847.1654225666805,3753.616104757417,918.6901641541037,146.58694537622767,2.5,7239,0.0
2605,3597,0.0,0.0,0.0,0.0,18193.56,0.0,0.0,0.0,861.257663200525,3796.176204455739,1013.1237470747383,240.33098247177853,4.0,7239,0.0
2606,3625,0.0,0.0,0.0,0.0,0.0,0.0,14310.16,0.0,234.4887309213728,2131.1792002108546,442.94431827157035,119.26470095468876,0.666666666666667,10832,40.5240494505516
2607,3626,0.0,0.0,0.0,0.0,6188.02,0.0,14310.16,0.0,191.86629006987044,2184.8190169584414,514.2636623765196,23.73377839025665,1.5,10832,99.9531407343647
2608,3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.18282191127173,3515.7556594340163,401.7009527720038,125.19392779054043,0.5,6826,14.085087707270002
2609,3645,0.0,499.18,0.0,0.0,1574.37,0.0,10040.45,0.0,357.57556017314704,3545.167059775065,322.17384100818236,83.71028091885776,0.5,6826,91.56905773402059
2610,3646,0.0,0.0,0.0,0.0,0.0,0.0,43379.97,0.0,314.9072898488472,3559.428863998633,257.3479387980103,32.37507842717248,0.0,6826,0.0
2611,3647,0.0,0.0,0.0,0.0,0.0,0.0,45830.0,0.0,300.7865750364423,3576.4308733857256,220.58918554888862,93.88719731222656,0.0,6826,0.0
2612,3648,0.0,0.0,0.0,0.0,0.0,0.0,56514.59,0.0,319.0269092184838,3596.1342222570806,226.0328855716773,117.77927240509878,0.5,6826,0.0
2613,3649,16123.39,0.0,0.0,0.0,0.0,0.0,25754.63,0.0,364.8059983754779,3618.4947830584565,271.14902053764627,91.18540818707831,0.5,6826,0.0
2614,3650,5262.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.40459551751724,3643.46363281582,340.5177920740509,87.94163574797203,0.5,6826,103.44419938638201
2615,3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.66079481690343,3670.987549749824,422.3536332316232,35.292858262909874,1.5,6826,100.07255816290701
2616,3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.8569483059657,3768.3038916078367,696.9011136897377,77.0209111106219,1.5,7239,0.0
2617,3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.7597783699159,3805.4480628145784,792.5275923582175,27.0101749482871,2.5,7239,0.0
2618,3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.8553053486631,3844.8348854256524,889.1166720052867,119.7671005071903,2.25,7239,0.0
2619,3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.4844866418249,3886.3961753439617,986.3856130475868,218.9940957737834,2.75,7239,0.0
2620,3705,0.0,0.0,0.0,0.0,0.0,0.0,7903.19,1959.56,444.974964152938,3644.355972768582,265.2026029522291,16.28906206086673,0.0,6826,145.96447088282102
2621,3706,0.0,0.0,0.0,0.0,0.0,0.0,27804.44,0.0,411.47179342968127,3658.231105240518,181.00938074551274,28.14528883867352,0.0,6826,100.62727282511801
2622,3707,0.0,765.0,0.0,0.0,0.0,0.0,21478.32,0.0,400.76801111724717,3674.7760179281563,123.27214583588754,112.85814218701609,0.0,6826,100.627272082616
2623,3708,0.0,0.0,0.0,0.0,0.0,0.0,29987.93,0.0,414.6330963220266,3693.954837846857,132.76783750355722,48.167651861276944,0.5,6826,100.62727133801201
2624,3709,6916.59,0.0,0.0,0.0,0.0,0.0,13699.2,0.0,450.8057833227716,3715.7267802751753,200.14551238682128,25.041714756805295,0.5,6826,100.71281773460899
2625,3710,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.51040412699723,3740.04655943857,287.2086424492452,60.659386234063405,0.5,6826,143.300470718676
2626,3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.8198361559755,3766.86482733129,380.68232580565837,50.60684862654267,1.5,6826,137.036646291969
2627,3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7912166454457,3706.797299847272,238.47118198980857,47.92331874807722,0.5,6826,105.87001041200001
2628,3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.3634522005526,3757.0966846072965,138.92615837547888,53.094889177561065,0.0,6826,0.0
2629,3767,0.0,395.04,0.0,0.0,0.0,0.0,0.0,0.0,500.756515495496,3773.208113583949,41.618533720451936,41.987226491328414,0.0,6826,96.76354109116421
2630,3768,0.0,395.04,0.0,0.0,0.0,0.0,0.0,0.0,511.92059382777603,3791.889112330669,64.52425314551327,95.2517012644579,0.0,6826,100.595645812545
2631,3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.6345134500409,3813.1019148307237,163.07761393003432,100.01494100325735,0.0,6826,100.59564509427099
2632,3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0884457544159,3836.804528046474,262.72588207935155,93.94285471610176,0.5,6826,100.59564437074499
2633,3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9630883380851,3862.9511206940447,362.5674035117268,87.7881077785505,1.0,6826,137.83896723094801
2634,3825,0.0,0.0,0.0,0.0,4970.76,0.0,0.0,0.0,631.0994902580737,3762.2465140420954,251.80198539386453,104.24553786730922,1.0,6826,3.95577595048269
2635,3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156621.04,607.9415110804806,3845.256916347165,160.73646205151726,91.6583436020928,0.5,6826,199.227791609841
2636,3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156621.04,600.7485677889396,3871.720529076179,90.92763029423456,63.50184436169586,0.5,6826,3.83210525069211
2637,3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0856079485701,3889.928461649021,103.43650711370616,34.46559982764191,0.5,6826,0.0
