id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
63989,"1","1",1999.16,1999.16,0,1999.16,1999.16,1999.16,0,1999.16,1999.16,1999.16,1999.16,0
63990,"1","1",13222.02,13222.02,0,13222.02,13222.02,13222.02,0,13222.02,13222.02,13222.02,13222.02,0
63991,"5","5",839.83,2232.23,1392.4,6325.49,1265.098,1081.92,505.629912936329,839.83,839.83,906.55,1264.96,358.41
63985,"1","1",2889.22,2889.22,0,2889.22,2889.22,2889.22,0,2889.22,2889.22,2889.22,2889.22,0
63980,"3","3",1136.77,8542.75,7405.98,11036,3678.66666666667,1356.48,3440.59569708826,1136.77,1136.77,1246.625,4949.615,3702.99
63981,"3","3",1356.48,3226.29,1869.81,7380.93,2460.31,2798.16,799.855956157107,1356.48,1356.48,2077.32,3012.225,934.905
63982,"1","1",675.44,675.44,0,675.44,675.44,675.44,0,675.44,675.44,675.44,675.44,0
63983,"1","1",675.44,675.44,0,675.44,675.44,675.44,0,675.44,675.44,675.44,675.44,0
63976,"1","1",998.36,998.36,0,998.36,998.36,998.36,0,998.36,998.36,998.36,998.36,0
63973,"2","2",2025.43,2654.93,629.5,4680.36,2340.18,2340.18,314.75,2025.43,2025.43,2025.43,2654.93,629.5
63974,"2","2",2025.43,2113.03,87.6000000000001,4138.46,2069.23,2069.23,43.8000000000001,2025.43,2025.43,2025.43,2113.03,87.6000000000001
63975,"1","1",1620.17,1620.17,0,1620.17,1620.17,1620.17,0,1620.17,1620.17,1620.17,1620.17,0
63968,"1","1",3997.66,3997.66,0,3997.66,3997.66,3997.66,0,3997.66,3997.66,3997.66,3997.66,0
63967,"1","1",3997.66,3997.66,0,3997.66,3997.66,3997.66,0,3997.66,3997.66,3997.66,3997.66,0
63962,"1","1",4756.19,4756.19,0,4756.19,4756.19,4756.19,0,4756.19,4756.19,4756.19,4756.19,0
63676,"1","1",2315.76,2315.76,0,2315.76,2315.76,2315.76,0,2315.76,2315.76,2315.76,2315.76,0
63677,"3","3",2180.44,8146.58,5966.14,12598.77,4199.59,2271.75,2791.19232874889,2180.44,2180.44,2226.095,5209.165,2983.07
63678,"1","1",2180.44,2180.44,0,2180.44,2180.44,2180.44,0,2180.44,2180.44,2180.44,2180.44,0
63679,"3","3",8588.94,31981.69,23392.75,58457.31,19485.77,17886.68,9616.75637491491,8588.94,8588.94,13237.81,24934.185,11696.375
63674,"1","1",3135.65,3135.65,0,3135.65,3135.65,3135.65,0,3135.65,3135.65,3135.65,3135.65,0
63669,"2","2",1305.88,2654.93,1349.05,3960.81,1980.405,1980.405,674.525,1305.88,1305.88,1305.88,2654.93,1349.05
63666,"1","1",878.55,878.55,0,878.55,878.55,878.55,0,878.55,878.55,878.55,878.55,0
63663,"1","1",3997.66,3997.66,0,3997.66,3997.66,3997.66,0,3997.66,3997.66,3997.66,3997.66,0
63657,"1","1",1516.79,1516.79,0,1516.79,1516.79,1516.79,0,1516.79,1516.79,1516.79,1516.79,0
63716,"1","1",2960.42,2960.42,0,2960.42,2960.42,2960.42,0,2960.42,2960.42,2960.42,2960.42,0
63717,"1","1",2960.42,2960.42,0,2960.42,2960.42,2960.42,0,2960.42,2960.42,2960.42,2960.42,0
63718,"1","1",1828.02,1828.02,0,1828.02,1828.02,1828.02,0,1828.02,1828.02,1828.02,1828.02,0
63703,"1","1",10945.19,10945.19,0,10945.19,10945.19,10945.19,0,10945.19,10945.19,10945.19,10945.19,0
63693,"1","1",1369.34,1369.34,0,1369.34,1369.34,1369.34,0,1369.34,1369.34,1369.34,1369.34,0
63688,"1","1",1567.2,1567.2,0,1567.2,1567.2,1567.2,0,1567.2,1567.2,1567.2,1567.2,0
63689,"1","1",7353.21,7353.21,0,7353.21,7353.21,7353.21,0,7353.21,7353.21,7353.21,7353.21,0
63690,"1","1",8975.82,8975.82,0,8975.82,8975.82,8975.82,0,8975.82,8975.82,8975.82,8975.82,0
63691,"1","1",8975.82,8975.82,0,8975.82,8975.82,8975.82,0,8975.82,8975.82,8975.82,8975.82,0
63685,"1","1",3993.23,3993.23,0,3993.23,3993.23,3993.23,0,3993.23,3993.23,3993.23,3993.23,0
63686,"4","4",876.26,8466.43,7590.17,13962.29,3490.5725,2309.8,3079.92486541778,876.26,876.26,925.805,6055.34,5129.535
63687,"2","2",1822.25,2795.38,973.13,4617.63,2308.815,2308.815,486.565,1822.25,1822.25,1822.25,2795.38,973.13
63680,"3","3",2023.95,30238.37,28214.42,50149,16716.3333333333,17886.68,11548.1790043346,2023.95,2023.95,9955.315,24062.525,14107.21
63681,"2","2",1499.82,30238.37,28738.55,31738.19,15869.095,15869.095,14369.275,1499.82,1499.82,1499.82,30238.37,28738.55
63682,"1","1",1997,1997,0,1997,1997,1997,0,1997,1997,1997,1997,0
64309,"1","1",671.19,671.19,0,671.19,671.19,671.19,0,671.19,671.19,671.19,671.19,0
64310,"1","1",5149.95,5149.95,0,5149.95,5149.95,5149.95,0,5149.95,5149.95,5149.95,5149.95,0
64300,"2","2",160.96,3719.92,3558.96,3880.88,1940.44,1940.44,1779.48,160.96,160.96,160.96,3719.92,3558.96
64301,"1","1",3137.69,3137.69,0,3137.69,3137.69,3137.69,0,3137.69,3137.69,3137.69,3137.69,0
64302,"2","2",3137.69,9238.62,6100.93,12376.31,6188.155,6188.155,3050.465,3137.69,3137.69,3137.69,9238.62,6100.93
64296,"6","6",1194.66,4935.34,3740.68,16570.24,2761.70666666667,2603.01,1421.98725514292,1194.66,1194.66,1242.25,3991.97,2749.72
64297,"5","5",918.26,80385.29,79467.03,90818.76,18163.752,3337.62,31145.0448369132,918.26,918.26,1242.25,4935.34,3693.09
64298,"2","2",1595.73,10111.29,8515.56,11707.02,5853.51,5853.51,4257.78,1595.73,1595.73,1595.73,10111.29,8515.56
64299,"4","4",315.51,3719.92,3404.41,6516.79,1629.1975,1240.68,1405.2836059916,315.51,315.51,345.01,2913.385,2568.375
64294,"1","1",13222.02,13222.02,0,13222.02,13222.02,13222.02,0,13222.02,13222.02,13222.02,13222.02,0
64295,"3","3",1081.92,13222.02,12140.1,16172.34,5390.78,1868.4,5546.82357455147,1081.92,1081.92,1475.16,7545.21,6070.05
64288,"1","1",1498.27,1498.27,0,1498.27,1498.27,1498.27,0,1498.27,1498.27,1498.27,1498.27,0
64289,"1","1",2244.57,2244.57,0,2244.57,2244.57,2244.57,0,2244.57,2244.57,2244.57,2244.57,0
64287,"3","3",953.65,1665.46,711.81,4117.38,1372.46,1498.27,303.90731712152,953.65,953.65,1225.96,1581.865,355.905
64283,"1","1",1021.96,1021.96,0,1021.96,1021.96,1021.96,0,1021.96,1021.96,1021.96,1021.96,0
64383,"5","5",264,6985.28,6721.28,14254.58,2850.916,1763.36,2470.36360365514,264,264,971.75,4270.19,3298.44
64376,"2","2",5729.09,67444.7,61715.61,73173.79,36586.895,36586.895,30857.805,5729.09,5729.09,5729.09,67444.7,61715.61
